";""Total"";""Holzenergie"";""Kohle"";""Brennstoffe"";""Treibstoffe"";""Gas"";""Elektrizität"";""übrige Energieträger¹"""
"1929;""139.29"";""20.06"";""94.01"";""2.98"";""5.86"";""3.33"";""13.05"";""0"""
"1930;""130.48"";""19.31"";""84.87"";""3.31"";""6.69"";""3.47"";""12.83"";""0"""
"1931;""135"";""20.39"";""87.29"";""3.88"";""7.73"";""3.64"";""12.07"";""0"""
"1932;""134.63"";""19.26"";""86.08"";""5.17"";""8.77"";""3.8"";""11.55"";""0"""
"1933;""131.02"";""19"";""81.39"";""6.07"";""8.47"";""3.82"";""12.27"";""0"""
"1934;""132.65"";""19.06"";""80.97"";""6.43"";""9.51"";""3.88"";""12.8"";""0"""
"1935;""133.08"";""19.83"";""79.8"";""6.76"";""9.29"";""3.87"";""13.53"";""0"""
"1936;""133.93"";""18.1"";""82.03"";""6.97"";""8.52"";""3.85"";""14.46"";""0"""
"1937;""139.23"";""18.02"";""85.22"";""6.45"";""8.66"";""3.92"";""16.96"";""0"""
"1938;""139.98"";""17.95"";""85.19"";""6.77"";""9.15"";""4.02"";""16.9"";""0"""
"1939;""143.36"";""18.16"";""86.45"";""7.7"";""8.64"";""4.02"";""18.39"";""0"""
"1940;""128.05"";""23.12"";""70.5"";""4.8"";""5.76"";""4.24"";""19.63"";""0"""
"1941;""121.87"";""31.27"";""62.46"";""1.94"";""2.14"";""3.49"";""20.57"";""0"""
"1942;""116.16"";""30.83"";""58.46"";""1.51"";""1.48"";""3.39"";""20.49"";""0"""
"1943;""111.41"";""31.27"";""51.74"";""1.32"";""1.28"";""3.35"";""22.45"";""0"""
"1944;""101.42"";""30.26"";""41.32"";""0.65"";""1.51"";""3.48"";""24.2"";""0"""
"1945;""106.67"";""32.92"";""42.62"";""0.67"";""0.48"";""2.43"";""27.55"";""0"""
"1946;""126.63"";""34.23"";""44.94"";""8.69"";""6.3"";""2.82"";""29.65"";""0"""
"1947;""138.67"";""22.31"";""56.48"";""17.45"";""10.91"";""3.3"";""28.22"";""0"""
"1948;""147.99"";""23.03"";""59.67"";""16.06"";""13.63"";""3.65"";""31.95"";""0"""
"1949;""145.81"";""20.73"";""59.78"";""19.36"";""13.87"";""3.74"";""28.33"";""0"""
"1950;""167.7"";""21.72"";""67.69"";""23.67"";""19.07"";""3.77"";""31.78"";""0"""
"1951;""179.28"";""21.55"";""70.75"";""26.47"";""19.86"";""3.87"";""36.78"";""0"""
"1952;""187.54"";""21.32"";""74.12"";""27.58"";""22.82"";""3.93"";""37.77"";""0"""
"1953;""179.56"";""19.94"";""61.56"";""30.41"";""24.48"";""3.97"";""39.2"";""0"""
"1954;""202.15"";""18.28"";""71.99"";""40.68"";""26.59"";""4.05"";""40.56"";""0"""
"1955;""220.7"";""18.12"";""75.33"";""47.69"";""30.75"";""4.03"";""44.78"";""0"""
"1956;""249.91"";""17.25"";""81.28"";""64"";""37.07"";""4.19"";""46.12"";""0"""
"1957;""245.28"";""17.82"";""74.92"";""62.49"";""37.8"";""4.13"";""48.12"";""0"""
"1958;""256.07"";""16.56"";""67.36"";""74.75"";""43.18"";""4.1"";""50.12"";""0"""
"1959;""265.44"";""15.11"";""68.51"";""77.19"";""48.79"";""4.06"";""51.78"";""0"""
"1960;""294.54"";""14.52"";""68.08"";""95.3"";""55.31"";""4.12"";""57.21"";""0"""
"1961;""311.45"";""14.17"";""63.27"";""103.56"";""66.09"";""4.09"";""60.27"";""0"""
"1962;""358.36"";""16.15"";""68.49"";""134.47"";""71.26"";""4.21"";""63.78"";""0"""
"1963;""407.4"";""16.18"";""68.15"";""169.34"";""82.79"";""4.4"";""66.54"";""0"""
"1964;""418.37"";""16.22"";""54.51"";""182.22"";""91.49"";""4.28"";""69.65"";""0"""
"1965;""447.66"";""16.83"";""43.98"";""212.98"";""96.71"";""4.36"";""72.8"";""0"""
"1966;""450.68"";""14.73"";""36.07"";""216.96"";""104.02"";""4.35"";""74.55"";""0"""
"1967;""470.65"";""14.29"";""30.7"";""235.22"";""108.47"";""4.47"";""77.5"";""0"""
"1968;""506.16"";""13.63"";""29.93"";""261.55"";""115.58"";""4.7"";""80.77"";""0"""
"1969;""547.09"";""12.31"";""27.23"";""291.15"";""125.13"";""5.95"";""85.32"";""0"""
"1970;""586.05"";""10.11"";""24.44"";""316.51"";""138.06"";""6.62"";""90.31"";""0"""
"1971;""613.01"";""9.67"";""16.5"";""334.49"";""150.26"";""7.6"";""94.49"";""0"""
"1972;""626.12"";""9.23"";""13.79"";""336.47"";""160.72"";""8.2"";""97.71"";""0"""
"1973;""672.69"";""10.11"";""12.96"";""371.15"";""165.33"";""9.55"";""103.59"";""0"""
"1974;""622.04"";""8.35"";""12.13"";""325.81"";""155.76"";""13.55"";""106.44"";""0"""
"1975;""611.75"";""8.35"";""9.58"";""314.83"";""156.07"";""18.87"";""104.05"";""0"""
"1976;""622.73"";""8.35"";""8.6"";""320.7"";""157"";""20.43"";""107.65"";""0"""
"1977;""636.21"";""8.35"";""10.5"";""313.4"";""167.2"";""24.12"";""112.64"";""0"""
"1978;""671.39"";""7.91"";""9.2"";""335.6"";""170"";""22.45"";""116.87"";""9.36"""
"1979;""657.9"";""9.01"";""9.44"";""313.93"";""168.77"";""25.42"";""121.56"";""9.77"""
"1980;""698.29"";""26.28"";""13.63"";""310.66"";""178.82"";""30.37"";""126.91"";""11.62"""
"1981;""687.89"";""25.48"";""20.11"";""284.09"";""181.62"";""33.37"";""130.3"";""12.92"""
"1982;""672.75"";""24.93"";""17.79"";""264.94"";""183.72"";""35.83"";""132.23"";""13.31"""
"1983;""691.25"";""25.34"";""15.34"";""268.48"";""191.71"";""39.92"";""136.69"";""13.77"""
"1984;""721.26"";""26.56"";""19.77"";""272.33"";""198.91"";""45.41"";""142.79"";""15.49"""
"1985;""730.9"";""27.03"";""19.79"";""270.78"";""201.05"";""47.66"";""148.76"";""15.83"""
"1986;""745.87"";""26.29"";""17.2"";""274.26"";""210.3"";""48.98"";""152.45"";""16.39"""
"1987;""755.68"";""26.38"";""16.42"";""268.44"";""216.88"";""52.82"";""156.93"";""17.81"""
"1988;""758.79"";""25.01"";""14.03"";""261.76"";""227.3"";""53.8"";""159.58"";""17.31"""
"1989;""761.97"";""24.87"";""14.01"";""247.02"";""236.01"";""58.83"";""163.81"";""17.42"""
"1990;""794.87"";""28.66"";""14.36"";""243.6"";""253.22"";""64.16"";""167.68"";""23.19"""
"1991;""835.45"";""31.58"";""12.54"";""261.65"";""258.94"";""72.01"";""171.31"";""27.42"""
"1992;""838.61"";""30.6"";""8.66"";""257.87"";""265.89"";""75.96"";""172.32"";""27.31"""
"1993;""815.07"";""30.7"";""7.28"";""245.52"";""253.49"";""79.93"";""170.06"";""28.09"""
"1994;""795.63"";""28.65"";""7.35"";""228.48"";""257.47"";""78.67"";""168.83"";""26.18"""
"1995;""819.19"";""30.6"";""7.92"";""237.68"";""256.36"";""86.6"";""172.38"";""27.65"""
"1996;""839.77"";""33.66"";""5.96"";""243.54"";""259.08"";""92.91"";""175.29"";""29.33"""
"1997;""824.04"";""29.61"";""4.59"";""228.1"";""268.89"";""89.11"";""175"";""28.74"""
"1998;""848.47"";""30.14"";""3.81"";""239.75"";""274.46"";""92.06"";""178.63"";""29.62"""
"1999;""854.5"";""29.82"";""3.96"";""227.68"";""286.92"";""93.31"";""184.37"";""28.44"""
"2000;""847.79"";""28.13"";""5.77"";""208.43"";""293.37"";""93.6"";""188.54"";""29.95"""
"2001;""870.65"";""29.95"";""6.03"";""226.75"";""285.87"";""97.42"";""193.5"";""31.13"""
"2002;""843.23"";""28.74"";""5.56"";""208.24"";""279.81"";""95.24"";""194.5"";""31.14"""
"2003;""863.41"";""30.77"";""5.71"";""218.43"";""276.64"";""100.34"";""198.44"";""33.08"""
"2004;""866.43"";""30.61"";""5.42"";""215.46"";""275.42"";""103.76"";""202.22"";""33.54"""
"2005;""879"";""31.92"";""6.04"";""215.72"";""277.5"";""106.78"";""206.39"";""34.65"""
"2006;""876.54"";""32.63"";""6.52"";""207.68"";""281.3"";""104.71"";""208.02"";""35.68"""
"2007;""853.32"";""31.75"";""7.3"";""180.73"";""289.33"";""102.47"";""206.76"";""34.98"""
"2008;""887.31"";""35.95"";""6.56"";""188.23"";""298.42"";""109.16"";""211.42"";""37.57"""
"2009;""867.34"";""37.21"";""6.19"";""182.08"";""293.45"";""104.8"";""206.98"";""36.63"""
"2010;""905.64"";""40.99"";""6.21"";""190.41"";""295.08"";""116.2"";""215.23"";""41.52"""
"2011;""844.86"";""35.67"";""5.74"";""150.85"";""296.59"";""104.47"";""210.96"";""40.58"""
"2012;""876.34"";""39.47"";""5.17"";""161.13"";""299.85"";""114.58"";""212.3"";""43.84"""
"2013;""898.38"";""43.5"";""5.57"";""168.46"";""299.77"";""121.03"";""213.56"";""46.49"""
"2014;""828.55"";""36.73"";""5.7"";""127.55"";""298.26"";""107.36"";""206.88"";""46.07"""
"2015;""841.28"";""39.17"";""5.21"";""133.89"";""290.53"";""113.16"";""209.69"";""49.63"""
"2016;""856.98"";""42.34"";""4.79"";""136.35"";""291.82"";""117.47"";""209.66"";""54.55"""
"2017;""852.82"";""42.74"";""4.61"";""127.93"";""290.1"";""119.13"";""210.54"";""57.77"""
"2018;""833.78"";""40.44"";""4.29"";""115.63"";""294.3"";""112.54"";""207.53"";""59.05"""
"2019;""836.82"";""41.11"";""3.84"";""112.31"";""294.36"";""115.44"";""205.91"";""63.85"""
"2020;""748.92"";""40.17"";""3.7"";""101.11"";""226.72"";""113.18"";""200.57"";""63.47"""
"2021;""796.04"";""46.92"";""3.73"";""111.71"";""233.21"";""122.6"";""209.21"";""68.66"""
"2022;""765.25"";""41.5"";""3.88"";""90.77"";""256.31"";""101.79"";""205.31"";""65.69"""
"2023;""767.45"";""42.62"";""3.06"";""88.32"";""268.25"";""94.63"";""201.84"";""68.73"""
;;;;;;;;
"¹ Fernwärme, Industrieabfälle, biogene Treibstoffe, Biogas, Sonne, Umweltwärme;;;;;;;;"
;;;;;;;;
Letzte Änderung:  26.09.2024;;;;;;;;
Quelle: BFE  Gesamtenergiestatistik;;;;;;;;
© BFS 2024;;;;;;;;
